CAMBRIAN CATALYST — DYNAMIC COST MODEL,,,,,,
June 3 2026 | Actual Anthropic billing,,,,,,
,,,,,,
═══ MODEL PRICING ═══,,,,,,
,,,,,,
Model,Input $/M,Output $/M,Cache Read $/M,Cache Write $/M,Search $/call,
Opus 4.6,15,75,1.5,18.75,0.01,
Sonnet 4.5,3,15,0.3,3.75,0.01,
Haiku 4.5,0.8,4,0.08,1,0.01,
,,,,,,
═══ ACTUAL BILLING (June 1-3) ═══,,,,,,
,,,,,,
Date,Model,Input Tokens,Output Tokens,Searches,Token Cost,Search Cost
2026-06-01,Opus,2631095,166753,244,=C14/1000000*B7+D14/1000000*C7,=E14*F7
2026-06-01,Sonnet,48976,4012,4,=C15/1000000*B8+D15/1000000*C8,=E15*F8
2026-06-01,Haiku,2222072,159276,178,=C16/1000000*B9+D16/1000000*C9,=E16*F9
2026-06-02,Opus,4554384,247604,319,=C17/1000000*B7+D17/1000000*C7,=E17*F7
2026-06-02,Sonnet,2830485,124356,119,=C18/1000000*B8+D18/1000000*C8,=E18*F8
2026-06-02,Haiku,2985060,338480,177,=C19/1000000*B9+D19/1000000*C9,=E19*F9
2026-06-03,Opus,2882288,32779,39,=C20/1000000*B7+D20/1000000*C7,=E20*F7
2026-06-03,Sonnet,9831551,341788,557,=C21/1000000*B8+D21/1000000*C8,=E21*F8
2026-06-03,Haiku,2762778,340028,181,=C22/1000000*B9+D22/1000000*C9,=E22*F9
,,,,,,
DAILY TOTALS,,,,,,
June 1,,=SUM(C14:C16),=SUM(D14:D16),=SUM(E14:E16),=SUM(F14:F16),=SUM(G14:G16)
June 2,,=SUM(C17:C19),=SUM(D17:D19),=SUM(E17:E19),=SUM(F17:F19),=SUM(G17:G19)
June 3,,=SUM(C20:C22),=SUM(D20:D22),=SUM(E20:E22),=SUM(F20:F22),=SUM(G20:G22)
3-Day Total,,=C24+C25+C26,=D24+D25+D26,=E24+E25+E26,=F24+F25+F26,=G24+G25+G26
Daily Average,,=C27/3,=D27/3,=E27/3,=(F27+G27)/3,
,,,,,,
═══ PER-CALL COSTS ═══,,,,,,
,,,,,,
Call,Model,Output Tok,Input Tok,Searches,Token $,Search $
,,,,,,
── BRIEF ──,,,,,,
P1 Overview,Sonnet,1800,8000,1,=D35/1000000*B8+C35/1000000*C8,=E35*F8
P2 Execs (2 phases),Sonnet,5000,10000,2,=D36/1000000*B8+C36/1000000*C8,=E36*F8
P3 Strategy,Opus,5500,12000,1,=D37/1000000*B7+C37/1000000*C7,=E37*F7
P4 Solutions,Sonnet,4500,15000,1,=D38/1000000*B8+C38/1000000*C8,=E38*F8
P5 Live,Haiku,1800,4000,2,=D39/1000000*B9+C39/1000000*C9,=E39*F9
P6 Roles (2 phases),Haiku,2000,6000,2,=D40/1000000*B9+C40/1000000*C9,=E40*F9
P7 Competitive,Sonnet,2000,8000,2,=D41/1000000*B8+C41/1000000*C8,=E41*F8
P8 Board,Sonnet,2000,8000,2,=D42/1000000*B8+C42/1000000*C8,=E42*F8
P9 Financial,Sonnet,2000,8000,2,=D43/1000000*B8+C43/1000000*C8,=E43*F8
P10 Gates,Sonnet,2000,10000,0,=D44/1000000*B8+C44/1000000*C8,=E44*F8
TL;DR + 5Q,Haiku,1800,16000,0,=D45/1000000*B9+C45/1000000*C9,=E45*F9
Consistency,Haiku,500,4000,0,=D46/1000000*B9+C46/1000000*C9,=E46*F9
BRIEF TOTAL,,=SUM(C35:C46),=SUM(D35:D46),=SUM(E35:E46),=SUM(F35:F46)+SUM(G35:G46),
,,,,,,
── STARTUP ──,,,,,,
ICP Pass 1,Opus,2000,6000,2,=D50/1000000*B7+C50/1000000*C7,=E50*F7
ICP Pass 2,Sonnet,5000,10000,0,=D51/1000000*B8+C51/1000000*C8,=E51*F8
RFP Open (comm),Sonnet,4000,12000,4,=D52/1000000*B8+C52/1000000*C8,=E52*F8
RFP Open (govt),Sonnet,3000,10000,3,=D53/1000000*B8+C53/1000000*C8,=E53*F8
RFP Signals,Sonnet,3000,8000,2,=D54/1000000*B8+C54/1000000*C8,=E54*F8
Acct Classify,Sonnet,4000,10000,3,=D55/1000000*B8+C55/1000000*C8,=E55*F8
Acct Signals,Sonnet,3000,8000,2,=D56/1000000*B8+C56/1000000*C8,=E56*F8
Build Accounts,Opus,7000,15000,3,=D57/1000000*B7+C57/1000000*C7,=E57*F7
Scoring (3 batch),Haiku,7500,25000,0,=D58/1000000*B9+C58/1000000*C9,=E58*F9
STARTUP TOTAL,,=SUM(C50:C58),=SUM(D50:D58),=SUM(E50:E58),=SUM(F50:F58)+SUM(G50:G58),
,,,,,,
── QUICK BRIEF ──,,,,,,
QB (no P3/P10),Mixed,18800,53000,13,=53000/1000000*B8+18800/1000000*C8,=13*F8
QB TL;DR + 5Q,Haiku,1800,16000,0,=16000/1000000*B9+1800/1000000*C9,0
QB TOTAL,,,,,=F62+G62+F63,
,,,,,,
── DOWNSTREAM ──,,,,,,
Hypothesis,Haiku,2000,8000,0,=D67/1000000*B9+C67/1000000*C9,0
Discovery Qs,Haiku,1500,6000,0,=D68/1000000*B9+C68/1000000*C9,0
Milton (per msg),Haiku,1000,6000,1,=D69/1000000*B9+C69/1000000*C9,=E69*F9
Post-Call,Haiku,1500,8000,0,=D70/1000000*B9+C70/1000000*C9,0
Solution Fit,Haiku,2000,8000,0,=D71/1000000*B9+C71/1000000*C9,0
DOWNSTREAM (5 msgs),,,,,=F67+F68+(F69+G69)*5+F70+F71,
,,,,,,
═══ SCENARIO INPUTS ═══,,,,,,
(Edit these cells),,,,,,
,,,,,,
Briefs/mo (Starter),18,,,,,
Briefs/mo (Growth),53,,,,,
Briefs/mo (Enterprise),140,,,,,
Startups/mo (Starter),4,,,,,
Startups/mo (Growth),11,,,,,
Startups/mo (Enterprise),28,,,,,
Quick Briefs/mo (Starter),5,,,,,
Quick Briefs/mo (Growth),15,,,,,
Quick Briefs/mo (Enterprise),40,,,,,
Downstream rate (% of briefs),0.3,,,,,
,,,,,,
═══ MONTHLY COGS ═══,,,,,,
,Starter,Growth,Enterprise,,,
Brief cost,=B77*F47,=B78*F47,=B79*F47,,,
Startup cost,=B80*F59,=B81*F59,=B82*F59,,,
Quick Brief cost,=B83*F64,=B84*F64,=B85*F64,,,
Downstream cost,=B77*B86*F72,=B78*B86*F72,=B79*B86*F72,,,
TOTAL COGS,=SUM(B90:B93),=SUM(C90:C93),=SUM(D90:D93),,,
,,,,,,
═══ MARGIN ANALYSIS ═══,,,,,,
,Starter,Growth,Enterprise,,,
Price,99,249,499,,,
COGS,=B94,=C94,=D94,,,
Gross Profit,=B98-B99,=C98-C99,=D98-D99,,,
Gross Margin %,=B100/B98*100,=C100/C98*100,=D100/D98*100,,,
,,,,,,
═══ 12-MONTH P&L ═══,,,,,,
,,,,,,
Starter cust M1,3,,,,,
Growth cust M1,1,,,,,
Enterprise cust M1,0,,,,,
Quarterly growth rate,0.8,,,,,
Infrastructure/mo,46,,,,,
,,,,,,
,Q1,Q2,Q3,Q4,Year 1,
Starter,=B105,=ROUND(B111*(1+B108)),=ROUND(C111*(1+B108)),=ROUND(D111*(1+B108)),,
Growth,=B106,=ROUND(B112*(1+B108))+1,=ROUND(C112*(1+B108))+1,=ROUND(D112*(1+B108))+2,,
Enterprise,=B107,=B107+1,=C113+1,=D113+1,,
Total,=B111+B112+B113,=C111+C112+C113,=D111+D112+D113,=E111+E112+E113,,
,,,,,,
MRR,=B111*99+B112*249+B113*499,=C111*99+C112*249+C113*499,=D111*99+D112*249+D113*499,=E111*99+E112*249+E113*499,,
Qtr Revenue,=B116*3,=C116*3,=D116*3,=E116*3,=SUM(B117:E117),
,,,,,,
Monthly COGS,=B111*B94+B112*C94+B113*D94,=C111*B94+C112*C94+C113*D94,=D111*B94+D112*C94+D113*D94,=E111*B94+E112*C94+E113*D94,,
Qtr COGS,=B119*3,=C119*3,=D119*3,=E119*3,=SUM(B120:E120),
Qtr Infra,=B109*3,=B109*3,=B109*3,=B109*3,=SUM(B121:E121),
,,,,,,
Gross Profit,=B117-B120,=C117-C120,=D117-D120,=E117-E120,=SUM(B123:E123),
Net Profit,=B123-B121,=C123-C121,=D123-D121,=E123-E121,=SUM(B124:E124),
Gross Margin %,"=IF(B117>0,B123/B117*100,0)","=IF(C117>0,C123/C117*100,0)","=IF(D117>0,D123/D117*100,0)","=IF(E117>0,E123/E117*100,0)","=IF(F117>0,F123/F117*100,0)",
,,,,,,
═══ COST REDUCTION SCENARIOS ═══,,,,,,
,,,,,,
Scenario,Savings/brief,Savings/startup,Monthly (50 briefs),Annual,,
Re-enable cache (50% hit),=F47*0.50,0,=B130*50*0.5,=D130*12,,
P3 Opus→Sonnet,=12/1000*(B7-B8)+5.5/1000*(C7-C8),0,=B131*50,=D131*12,,
Fewer searches (17→10),=7*0.01,0,=B132*50,=D132*12,,
Trim prompts 30%,=F47*0.20,0,=B133*50,=D133*12,,
Skip RFP for QB,0,=F59*0.3,=C134*10,=D134*12,,
ALL combined,=SUM(B130:B134),=SUM(C130:C134),=SUM(D130:D134),=SUM(E130:E134),,